index,iso,bbg_composite_code,_asof_datetime
0,AD,AN,2023-05-01
1,AE,UH,2023-05-01
2,AF,A,2023-05-01
3,AG,AC,2023-05-01
4,AI,AV,2023-05-01
5,AL,LZ,2023-05-01
6,AM,AA,2023-05-01
7,AN,NT,2023-05-01
8,AO,AO,2023-05-01
9,AQ,AQ,2023-05-01
10,AR,AR,2023-05-01
11,AS,AS,2023-05-01
12,AT,AV,2023-05-01
13,AU,AU,2023-05-01
14,AW,AW,2023-05-01
15,AX,FL,2023-05-01
16,AZ,AJ,2023-05-01
17,BA,BK,2023-05-01
18,BB,BB,2023-05-01
19,BD,BD,2023-05-01
20,BE,BB,2023-05-01
21,BF,HV,2023-05-01
22,BG,BU,2023-05-01
23,BH,BA,2023-05-01
24,BI,BY,2023-05-01
25,BJ,BN,2023-05-01
26,BL,TB,2023-05-01
27,BM,BD,2023-05-01
28,BN,BD,2023-05-01
29,BO,BO,2023-05-01
30,BQ,TB,2023-05-01
31,BR,BZ,2023-05-01
32,BS,BA,2023-05-01
33,BT,BD,2023-05-01
34,BV,BV,2023-05-01
35,BW,BC,2023-05-01
36,BY,BO,2023-05-01
37,BZ,BH,2023-05-01
38,CA,CN,2023-05-01
39,CC,CK,2023-05-01
40,CD,CG,2023-05-01
41,CF,CT,2023-05-01
42,CG,CF,2023-05-01
43,CH,SW,2023-05-01
44,CI,IV,2023-05-01
45,CK,CW,2023-05-01
46,CL,CI,2023-05-01
47,CM,CM,2023-05-01
48,CN,CH,2023-05-01
49,CO,CO,2023-05-01
50,CR,CS,2023-05-01
51,CU,CU,2023-05-01
52,CV,CV,2023-05-01
53,CW,UC,2023-05-01
54,CX,KT,2023-05-01
55,CY,CY,2023-05-01
56,CZ,CZ,2023-05-01
57,DE,GR,2023-05-01
58,DJ,DJ,2023-05-01
59,DK,DK,2023-05-01
60,DM,DO,2023-05-01
61,DO,DR,2023-05-01
62,DZ,AG,2023-05-01
63,EC,EC,2023-05-01
64,EE,EN,2023-05-01
65,EG,EG,2023-05-01
66,EH,WI,2023-05-01
67,ER,ER,2023-05-01
68,ES,SP,2023-05-01
69,ET,ET,2023-05-01
70,FI,FI,2023-05-01
71,FJ,FJ,2023-05-01
72,FK,FK,2023-05-01
73,FM,FM,2023-05-01
74,FO,FO,2023-05-01
75,FR,FP,2023-05-01
76,GA,GB,2023-05-01
77,GB,LN,2023-05-01
78,GD,GJ,2023-05-01
79,GE,GG,2023-05-01
80,GF,FP,2023-05-01
81,GG,GK,2023-05-01
82,GH,GH,2023-05-01
83,GI,GI,2023-05-01
84,GL,GL,2023-05-01
85,GM,GA,2023-05-01
86,GN,GV,2023-05-01
87,GP,FP,2023-05-01
88,GQ,EK,2023-05-01
89,GR,GR,2023-05-01
90,GS,SX,2023-05-01
91,GT,GU,2023-05-01
92,GU,GQ,2023-05-01
93,GW,PU,2023-05-01
94,GY,GY,2023-05-01
95,HK,HK,2023-05-01
96,HM,HM,2023-05-01
97,HN,HO,2023-05-01
98,HR,HR,2023-05-01
99,HT,HA,2023-05-01
100,HU,HU,2023-05-01
101,ID,ID,2023-05-01
102,IE,ID,2023-05-01
103,IL,IS,2023-05-01
104,IM,GK,2023-05-01
105,IN,IN,2023-05-01
106,IO,IO,2023-05-01
107,IQ,IZ,2023-05-01
108,IR,IR,2023-05-01
109,IS,IC,2023-05-01
110,IT,IT,2023-05-01
111,JE,GK,2023-05-01
112,JM,JM,2023-05-01
113,JO,JO,2023-05-01
114,JP,JT,2023-05-01
115,KE,KE,2023-05-01
116,KG,KG,2023-05-01
117,KH,CB,2023-05-01
118,KI,KR,2023-05-01
119,KM,CN,2023-05-01
120,KN,SC,2023-05-01
121,KP,KN,2023-05-01
122,KR,KS,2023-05-01
123,KW,KU,2023-05-01
124,KY,CJ,2023-05-01
125,KZ,KZ,2023-05-01
126,LA,LA,2023-05-01
127,LB,LE,2023-05-01
128,LC,ST,2023-05-01
129,LI,LS,2023-05-01
130,LK,CE,2023-05-01
131,LR,LI,2023-05-01
132,LS,LT,2023-05-01
133,LT,LH,2023-05-01
134,LU,LU,2023-05-01
135,LV,LG,2023-05-01
136,LY,LY,2023-05-01
137,MA,MO,2023-05-01
138,MC,MN,2023-05-01
139,MD,MD,2023-05-01
140,ME,MJ,2023-05-01
141,MF,TB,2023-05-01
142,MG,MA,2023-05-01
143,MH,MH,2023-05-01
144,MK,MK,2023-05-01
145,ML,ML,2023-05-01
146,MM,BM,2023-05-01
147,MN,MG,2023-05-01
148,MO,MC,2023-05-01
149,MP,CQ,2023-05-01
150,MQ,FP,2023-05-01
151,MR,MR,2023-05-01
152,MS,MJ,2023-05-01
153,MT,MT,2023-05-01
154,MU,MP,2023-05-01
155,MV,MV,2023-05-01
156,MW,MI,2023-05-01
157,MX,MX,2023-05-01
158,MY,MK,2023-05-01
159,MZ,MZ,2023-05-01
160,,WA,2023-05-01
161,NC,NC,2023-05-01
162,NE,NG,2023-05-01
163,NF,NF,2023-05-01
164,NG,NI,2023-05-01
165,NI,NU,2023-05-01
166,NL,,2023-05-01
167,NO,NO,2023-05-01
168,NP,NP,2023-05-01
169,NR,NR,2023-05-01
170,NU,NE,2023-05-01
171,NZ,NZ,2023-05-01
172,OM,OM,2023-05-01
173,PA,PM,2023-05-01
174,PE,PE,2023-05-01
175,PF,FP,2023-05-01
176,PG,PP,2023-05-01
177,PH,RP,2023-05-01
178,PK,PK,2023-05-01
179,PL,PL,2023-05-01
180,PM,TB,2023-05-01
181,PN,PC,2023-05-01
182,PR,RQ,2023-05-01
183,PS,GZ,2023-05-01
184,PT,PO,2023-05-01
185,PW,PS,2023-05-01
186,PY,PA,2023-05-01
187,QA,QA,2023-05-01
188,RE,RE,2023-05-01
189,RO,RO,2023-05-01
190,RS,RB,2023-05-01
191,RU,RS,2023-05-01
192,RW,RW,2023-05-01
193,SA,SA,2023-05-01
194,SB,BP,2023-05-01
195,SC,SC,2023-05-01
196,SD,SU,2023-05-01
197,SE,SW,2023-05-01
198,SG,SI,2023-05-01
199,SH,SH,2023-05-01
200,SI,SI,2023-05-01
201,SJ,SV,2023-05-01
202,SK,LO,2023-05-01
203,SL,SL,2023-05-01
204,SM,SM,2023-05-01
205,SN,SG,2023-05-01
206,SO,SO,2023-05-01
207,SR,SR,2023-05-01
208,SS,SS,2023-05-01
209,ST,TP,2023-05-01
210,SV,ES,2023-05-01
211,SX,NN,2023-05-01
212,SY,SY,2023-05-01
213,SZ,WZ,2023-05-01
214,TC,TK,2023-05-01
215,TD,CD,2023-05-01
216,TF,FS,2023-05-01
217,TG,TO,2023-05-01
218,TH,TB,2023-05-01
219,TJ,TI,2023-05-01
220,TK,TK,2023-05-01
221,TL,EM,2023-05-01
222,TM,TX,2023-05-01
223,TN,TS,2023-05-01
224,TO,TN,2023-05-01
225,TR,TU,2023-05-01
226,TT,TD,2023-05-01
227,TV,TV,2023-05-01
228,TW,TA,2023-05-01
229,TZ,TZ,2023-05-01
230,UA,UP,2023-05-01
231,UG,UG,2023-05-01
232,UM,CQ,2023-05-01
233,US,US,2023-05-01
234,UY,UY,2023-05-01
235,UZ,UZ,2023-05-01
236,VA,VT,2023-05-01
237,VC,VC,2023-05-01
238,VE,VZ,2023-05-01
239,VG,VI,2023-05-01
240,VI,VQ,2023-05-01
241,VN,VM,2023-05-01
242,VU,NH,2023-05-01
243,WF,FW,2023-05-01
244,WS,WS,2023-05-01
245,XK,KV,2023-05-01
246,YE,YE,2023-05-01
247,YT,RE,2023-05-01
248,ZA,SJ,2023-05-01
249,ZM,ZM,2023-05-01
250,ZW,ZW,2023-05-01
