index,sector_code,sector,industry_group_code,industry_group,industry_code,industry,sub_industry_code,sub_industry,_asof_datetime
0,10,Energy,1010,Energy,101010,Energy Equipment & Services,10101010,Oil & Gas Drilling,2023-05-01
1,10,Energy,1010,Energy,101010,Energy Equipment & Services,10101020,Oil & Gas Equipment & Services,2023-05-01
2,10,Energy,1010,Energy,101020,"Oil, Gas & Consumable Fuels",10102010,Integrated Oil & Gas,2023-05-01
3,10,Energy,1010,Energy,101020,"Oil, Gas & Consumable Fuels",10102020,Oil & Gas Exploration & Production,2023-05-01
4,10,Energy,1010,Energy,101020,"Oil, Gas & Consumable Fuels",10102030,Oil & Gas Refining & Marketing,2023-05-01
5,10,Energy,1010,Energy,101020,"Oil, Gas & Consumable Fuels",10102040,Oil & Gas Storage & Transportation,2023-05-01
6,10,Energy,1010,Energy,101020,"Oil, Gas & Consumable Fuels",10102050,Coal & Consumable Fuels,2023-05-01
7,15,Materials,1510,Materials,151010,Chemicals,15101010,Commodity Chemicals,2023-05-01
8,15,Materials,1510,Materials,151010,Chemicals,15101020,Diversified Chemicals,2023-05-01
9,15,Materials,1510,Materials,151010,Chemicals,15101030,Fertilizers & Agricultural Chemicals,2023-05-01
10,15,Materials,1510,Materials,151010,Chemicals,15101040,Industrial Gases,2023-05-01
11,15,Materials,1510,Materials,151010,Chemicals,15101050,Specialty Chemicals,2023-05-01
12,15,Materials,1510,Materials,151020,Construction Materials,15102010,Construction Materials,2023-05-01
13,15,Materials,1510,Materials,151030,Containers & Packaging,15103010,"Metal, Glass & Plastic Containers",2023-05-01
14,15,Materials,1510,Materials,151030,Containers & Packaging,15103020,Paper & Plastic Packaging Products & Materials,2023-05-01
15,15,Materials,1510,Materials,151040,Metals & Mining,15104010,Aluminum,2023-05-01
16,15,Materials,1510,Materials,151040,Metals & Mining,15104020,Diversified Metals & Mining,2023-05-01
17,15,Materials,1510,Materials,151040,Metals & Mining,15104025,Copper,2023-05-01
18,15,Materials,1510,Materials,151040,Metals & Mining,15104030,Gold,2023-05-01
19,15,Materials,1510,Materials,151040,Metals & Mining,15104040,Precious Metals & Minerals,2023-05-01
20,15,Materials,1510,Materials,151040,Metals & Mining,15104045,Silver,2023-05-01
21,15,Materials,1510,Materials,151040,Metals & Mining,15104050,Steel,2023-05-01
22,15,Materials,1510,Materials,151050,Paper & Forest Products,15105010,Forest Products,2023-05-01
23,15,Materials,1510,Materials,151050,Paper & Forest Products,15105020,Paper Products,2023-05-01
24,20,Industrials,2010,Capital Goods,201010,Aerospace & Defense,20101010,Aerospace & Defense,2023-05-01
25,20,Industrials,2010,Capital Goods,201020,Building Products,20102010,Building Products,2023-05-01
26,20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering,2023-05-01
27,20,Industrials,2010,Capital Goods,201040,Electrical Equipment,20104010,Electrical Components & Equipment,2023-05-01
28,20,Industrials,2010,Capital Goods,201040,Electrical Equipment,20104020,Heavy Electrical Equipment,2023-05-01
29,20,Industrials,2010,Capital Goods,201050,Industrial Conglomerates,20105010,Industrial Conglomerates,2023-05-01
30,20,Industrials,2010,Capital Goods,201060,Machinery,20106010,Construction Machinery & Heavy Transportation Equipment,2023-05-01
31,20,Industrials,2010,Capital Goods,201060,Machinery,20106015,Agricultural & Farm Machinery,2023-05-01
32,20,Industrials,2010,Capital Goods,201060,Machinery,20106020,Industrial Machinery & Supplies & Components,2023-05-01
33,20,Industrials,2010,Capital Goods,201070,Trading Companies & Distributors,20107010,Trading Companies & Distributors,2023-05-01
34,20,Industrials,2020,Commercial & Professional Services,202010,Commercial Services & Supplies,20201010,Commercial Printing,2023-05-01
35,20,Industrials,2020,Commercial & Professional Services,202010,Commercial Services & Supplies,20201050,Environmental & Facilities Services,2023-05-01
36,20,Industrials,2020,Commercial & Professional Services,202010,Commercial Services & Supplies,20201060,Office Services & Supplies,2023-05-01
37,20,Industrials,2020,Commercial & Professional Services,202010,Commercial Services & Supplies,20201070,Diversified Support Services,2023-05-01
38,20,Industrials,2020,Commercial & Professional Services,202010,Commercial Services & Supplies,20201080,Security & Alarm Services,2023-05-01
39,20,Industrials,2020,Commercial & Professional Services,202020,Professional Services,20202010,Human Resource & Employment Services,2023-05-01
40,20,Industrials,2020,Commercial & Professional Services,202020,Professional Services,20202020,Research & Consulting Services,2023-05-01
41,20,Industrials,2020,Commercial & Professional Services,202020,Professional Services,20202030,Data Processing & Outsourced Services,2023-05-01
42,20,Industrials,2030,Transportation,203010,Air Freight & Logistics,20301010,Air Freight & Logistics,2023-05-01
43,20,Industrials,2030,Transportation,203020,Passenger Airlines,20302010,Passenger Airlines,2023-05-01
44,20,Industrials,2030,Transportation,203030,Marine Transportation,20303010,Marine Transportation,2023-05-01
45,20,Industrials,2030,Transportation,203040,Ground Transportation,20304010,Rail Transportation,2023-05-01
46,20,Industrials,2030,Transportation,203040,Ground Transportation,20304030,Cargo Ground Transportation,2023-05-01
47,20,Industrials,2030,Transportation,203040,Ground Transportation,20304040,Passenger Ground Transportation,2023-05-01
48,20,Industrials,2030,Transportation,203050,Transportation Infrastructure,20305010,Airport Services,2023-05-01
49,20,Industrials,2030,Transportation,203050,Transportation Infrastructure,20305020,Highways & Railtracks,2023-05-01
50,20,Industrials,2030,Transportation,203050,Transportation Infrastructure,20305030,Marine Ports & Services,2023-05-01
51,25,Consumer Discretionary (Consumer Cyclical),2510,Automobiles & Components,251010,Automobile Components,25101010,Automotive Parts & Equipment,2023-05-01
52,25,Consumer Discretionary (Consumer Cyclical),2510,Automobiles & Components,251010,Automobile Components,25101020,Tires & Rubber,2023-05-01
53,25,Consumer Discretionary (Consumer Cyclical),2510,Automobiles & Components,251020,Automobiles,25102010,Automobile Manufacturers,2023-05-01
54,25,Consumer Discretionary (Consumer Cyclical),2510,Automobiles & Components,251020,Automobiles,25102020,Motorcycle Manufacturers,2023-05-01
55,25,Consumer Discretionary (Consumer Cyclical),2520,Consumer Durables & Apparel,252010,Household Durables,25201010,Consumer Electronics,2023-05-01
56,25,Consumer Discretionary (Consumer Cyclical),2520,Consumer Durables & Apparel,252010,Household Durables,25201020,Home Furnishings,2023-05-01
57,25,Consumer Discretionary (Consumer Cyclical),2520,Consumer Durables & Apparel,252010,Household Durables,25201030,Homebuilding,2023-05-01
58,25,Consumer Discretionary (Consumer Cyclical),2520,Consumer Durables & Apparel,252010,Household Durables,25201040,Household Appliances,2023-05-01
59,25,Consumer Discretionary (Consumer Cyclical),2520,Consumer Durables & Apparel,252010,Household Durables,25201050,Housewares & Specialties,2023-05-01
60,25,Consumer Discretionary (Consumer Cyclical),2520,Consumer Durables & Apparel,252020,Leisure Products,25202010,Leisure Products,2023-05-01
61,25,Consumer Discretionary (Consumer Cyclical),2520,Consumer Durables & Apparel,252030,"Textiles, Apparel & Luxury Goods",25203010,"Apparel, Accessories & Luxury Goods",2023-05-01
62,25,Consumer Discretionary (Consumer Cyclical),2520,Consumer Durables & Apparel,252030,"Textiles, Apparel & Luxury Goods",25203020,Footwear,2023-05-01
63,25,Consumer Discretionary (Consumer Cyclical),2520,Consumer Durables & Apparel,252030,"Textiles, Apparel & Luxury Goods",25203030,Textiles,2023-05-01
64,25,Consumer Discretionary (Consumer Cyclical),2530,Consumer Services,253010,"Hotels, Restaurants & Leisure",25301010,Casinos & Gaming,2023-05-01
65,25,Consumer Discretionary (Consumer Cyclical),2530,Consumer Services,253010,"Hotels, Restaurants & Leisure",25301020,"Hotels, Resorts & Cruise Lines",2023-05-01
66,25,Consumer Discretionary (Consumer Cyclical),2530,Consumer Services,253010,"Hotels, Restaurants & Leisure",25301030,Leisure Facilities,2023-05-01
67,25,Consumer Discretionary (Consumer Cyclical),2530,Consumer Services,253010,"Hotels, Restaurants & Leisure",25301040,Restaurants,2023-05-01
68,25,Consumer Discretionary (Consumer Cyclical),2530,Consumer Services,253020,Diversified Consumer Services,25302010,Education Services,2023-05-01
69,25,Consumer Discretionary (Consumer Cyclical),2530,Consumer Services,253020,Diversified Consumer Services,25302020,Specialized Consumer Services,2023-05-01
70,25,Consumer Discretionary (Consumer Cyclical),2550,Consumer Discretionary Distribution & Retail,255010,Distributors,25501010,Distributors,2023-05-01
71,25,Consumer Discretionary (Consumer Cyclical),2550,Consumer Discretionary Distribution & Retail,255030,Broadline Retail,25503030,Broadline Retail,2023-05-01
72,25,Consumer Discretionary (Consumer Cyclical),2550,Consumer Discretionary Distribution & Retail,255040,Specialty Retail,25504010,Apparel Retail,2023-05-01
73,25,Consumer Discretionary (Consumer Cyclical),2550,Consumer Discretionary Distribution & Retail,255040,Specialty Retail,25504020,Computer & Electronics Retail,2023-05-01
74,25,Consumer Discretionary (Consumer Cyclical),2550,Consumer Discretionary Distribution & Retail,255040,Specialty Retail,25504030,Home Improvement Retail,2023-05-01
75,25,Consumer Discretionary (Consumer Cyclical),2550,Consumer Discretionary Distribution & Retail,255040,Specialty Retail,25504040,Other Specialty Retail,2023-05-01
76,25,Consumer Discretionary (Consumer Cyclical),2550,Consumer Discretionary Distribution & Retail,255040,Specialty Retail,25504050,Automotive Retail,2023-05-01
77,25,Consumer Discretionary (Consumer Cyclical),2550,Consumer Discretionary Distribution & Retail,255040,Specialty Retail,25504060,Homefurnishing Retail,2023-05-01
78,30,Consumer Staples (Consumer Defensive),3010,Consumer Staples Distribution & Retail,301010,Consumer Staples Distribution & Retail,30101010,Drug Retail,2023-05-01
79,30,Consumer Staples (Consumer Defensive),3010,Consumer Staples Distribution & Retail,301010,Consumer Staples Distribution & Retail,30101020,Food Distributors,2023-05-01
80,30,Consumer Staples (Consumer Defensive),3010,Consumer Staples Distribution & Retail,301010,Consumer Staples Distribution & Retail,30101030,Food Retail,2023-05-01
81,30,Consumer Staples (Consumer Defensive),3010,Consumer Staples Distribution & Retail,301010,Consumer Staples Distribution & Retail,30101040,Consumer Staples Merchandise Retail,2023-05-01
82,30,Consumer Staples (Consumer Defensive),3020,"Food, Beverage & Tobacco",302010,Beverages,30201010,Brewers,2023-05-01
83,30,Consumer Staples (Consumer Defensive),3020,"Food, Beverage & Tobacco",302010,Beverages,30201020,Distillers & Vintners,2023-05-01
84,30,Consumer Staples (Consumer Defensive),3020,"Food, Beverage & Tobacco",302010,Beverages,30201030,Soft Drinks & Non-alcoholic Beverages,2023-05-01
85,30,Consumer Staples (Consumer Defensive),3020,"Food, Beverage & Tobacco",302020,Food Products,30202010,Agricultural Products & Services,2023-05-01
86,30,Consumer Staples (Consumer Defensive),3020,"Food, Beverage & Tobacco",302020,Food Products,30202030,Packaged Foods & Meats,2023-05-01
87,30,Consumer Staples (Consumer Defensive),3020,"Food, Beverage & Tobacco",302030,Tobacco,30203010,Tobacco,2023-05-01
88,30,Consumer Staples (Consumer Defensive),3030,Personal Care Products,303010,Household Products,30301010,Household Products,2023-05-01
89,30,Consumer Staples (Consumer Defensive),3030,Personal Care Products,303020,Personal Care Products,30302010,Personal Care Products,2023-05-01
90,35,Health Care,3510,Health Care Equipment & Services,351010,Health Care Equipment & Supplies,35101010,Health Care Equipment,2023-05-01
91,35,Health Care,3510,Health Care Equipment & Services,351010,Health Care Equipment & Supplies,35101020,Health Care Supplies,2023-05-01
92,35,Health Care,3510,Health Care Equipment & Services,351020,Health Care Providers & Services,35102010,Health Care Distributors,2023-05-01
93,35,Health Care,3510,Health Care Equipment & Services,351020,Health Care Providers & Services,35102015,Health Care Services,2023-05-01
94,35,Health Care,3510,Health Care Equipment & Services,351020,Health Care Providers & Services,35102020,Health Care Facilities,2023-05-01
95,35,Health Care,3510,Health Care Equipment & Services,351020,Health Care Providers & Services,35102030,Managed Health Care,2023-05-01
96,35,Health Care,3510,Health Care Equipment & Services,351030,Health Care Technology,35103010,Health Care Technology,2023-05-01
97,35,Health Care,3520,"Pharmaceuticals, Biotechnology & Life Sciences",352010,Biotechnology,35201010,Biotechnology,2023-05-01
98,35,Health Care,3520,"Pharmaceuticals, Biotechnology & Life Sciences",352020,Pharmaceuticals,35202010,Pharmaceuticals,2023-05-01
99,35,Health Care,3520,"Pharmaceuticals, Biotechnology & Life Sciences",352030,Life Sciences Tools & Services,35203010,Life Sciences Tools & Services,2023-05-01
100,40,Financials,4010,Banks,401010,Banks,40101010,Diversified Banks,2023-05-01
101,40,Financials,4010,Banks,401010,Banks,40101015,Regional Banks,2023-05-01
102,40,Financials,4020,Financial Services,402010,Financial Services,40201020,Diversified Financial Services,2023-05-01
103,40,Financials,4020,Financial Services,402010,Financial Services,40201030,Multi-Sector Holdings,2023-05-01
104,40,Financials,4020,Financial Services,402010,Financial Services,40201040,Specialized Finance,2023-05-01
105,40,Financials,4020,Financial Services,402010,Financial Services,40201050,Commercial & Residential Mortgage Finance,2023-05-01
106,40,Financials,4020,Financial Services,402010,Financial Services,40201060,Transaction & Payment Processing Services,2023-05-01
107,40,Financials,4020,Financial Services,402020,Consumer Finance,40202010,Consumer Finance,2023-05-01
108,40,Financials,4020,Financial Services,402030,Capital Markets,40203010,Asset Management & Custody Banks,2023-05-01
109,40,Financials,4020,Financial Services,402030,Capital Markets,40203020,Investment Banking & Brokerage,2023-05-01
110,40,Financials,4020,Financial Services,402030,Capital Markets,40203030,Diversified Capital Markets,2023-05-01
111,40,Financials,4020,Financial Services,402030,Capital Markets,40203040,Financial Exchanges & Data,2023-05-01
112,40,Financials,4020,Financial Services,402040,Mortgage Real Estate Investment Trusts (REITs),40204010,Mortgage REITs,2023-05-01
113,40,Financials,4030,Insurance,403010,Insurance,40301010,Insurance Brokers,2023-05-01
114,40,Financials,4030,Insurance,403010,Insurance,40301020,Life & Health Insurance,2023-05-01
115,40,Financials,4030,Insurance,403010,Insurance,40301030,Multi-line Insurance,2023-05-01
116,40,Financials,4030,Insurance,403010,Insurance,40301040,Property & Casualty Insurance,2023-05-01
117,40,Financials,4030,Insurance,403010,Insurance,40301050,Reinsurance,2023-05-01
118,45,Information Technology,4510,Software & Services,451020,IT Services,45102010,IT Consulting & Other Services,2023-05-01
119,45,Information Technology,4510,Software & Services,451020,IT Services,45102030,Internet Services & Infrastructure,2023-05-01
120,45,Information Technology,4510,Software & Services,451030,Software,45103010,Application Software,2023-05-01
121,45,Information Technology,4510,Software & Services,451030,Software,45103020,Systems Software,2023-05-01
122,45,Information Technology,4520,Technology Hardware & Equipment,452010,Communications Equipment,45201020,Communications Equipment,2023-05-01
123,45,Information Technology,4520,Technology Hardware & Equipment,452020,"Technology Hardware, Storage & Peripherals",45202030,"Technology Hardware, Storage & Peripherals",2023-05-01
124,45,Information Technology,4520,Technology Hardware & Equipment,452030,"Electronic Equipment, Instruments & Components",45203010,Electronic Equipment & Instruments,2023-05-01
125,45,Information Technology,4520,Technology Hardware & Equipment,452030,"Electronic Equipment, Instruments & Components",45203015,Electronic Components,2023-05-01
126,45,Information Technology,4520,Technology Hardware & Equipment,452030,"Electronic Equipment, Instruments & Components",45203020,Electronic Manufacturing Services,2023-05-01
127,45,Information Technology,4520,Technology Hardware & Equipment,452030,"Electronic Equipment, Instruments & Components",45203030,Technology Distributors,2023-05-01
128,45,Information Technology,4530,Semiconductors & Semiconductor Equipment,453010,Semiconductors & Semiconductor Equipment,45301010,Semiconductor Materials & Equipment,2023-05-01
129,45,Information Technology,4530,Semiconductors & Semiconductor Equipment,453010,Semiconductors & Semiconductor Equipment,45301020,Semiconductors,2023-05-01
130,50,Communication Services,5010,Telecommunication Services,501010,Diversified Telecommunication Services,50101010,Alternative Carriers,2023-05-01
131,50,Communication Services,5010,Telecommunication Services,501010,Diversified Telecommunication Services,50101020,Integrated Telecommunication Services,2023-05-01
132,50,Communication Services,5010,Telecommunication Services,501020,Wireless Telecommunication Services,50102010,Wireless Telecommunication Services,2023-05-01
133,50,Communication Services,5020,Media & Entertainment,502010,Media,50201010,Advertising,2023-05-01
134,50,Communication Services,5020,Media & Entertainment,502010,Media,50201020,Broadcasting,2023-05-01
135,50,Communication Services,5020,Media & Entertainment,502010,Media,50201030,Cable & Satellite,2023-05-01
136,50,Communication Services,5020,Media & Entertainment,502010,Media,50201040,Publishing,2023-05-01
137,50,Communication Services,5020,Media & Entertainment,502020,Entertainment,50202010,Movies & Entertainment,2023-05-01
138,50,Communication Services,5020,Media & Entertainment,502020,Entertainment,50202020,Interactive Home Entertainment,2023-05-01
139,50,Communication Services,5020,Media & Entertainment,502030,Interactive Media & Services,50203010,Interactive Media & Services,2023-05-01
140,55,Utilities,5510,Utilities,551010,Electric Utilities,55101010,Electric Utilities,2023-05-01
141,55,Utilities,5510,Utilities,551020,Gas Utilities,55102010,Gas Utilities,2023-05-01
142,55,Utilities,5510,Utilities,551030,Multi-Utilities,55103010,Multi-Utilities,2023-05-01
143,55,Utilities,5510,Utilities,551040,Water Utilities,55104010,Water Utilities,2023-05-01
144,55,Utilities,5510,Utilities,551050,Independent Power and Renewable Electricity Producers,55105010,Independent Power Producers & Energy Traders,2023-05-01
145,55,Utilities,5510,Utilities,551050,Independent Power and Renewable Electricity Producers,55105020,Renewable Electricity,2023-05-01
146,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601010,Diversified REITs,60101010,Diversified REITs,2023-05-01
147,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601025,Diversified REITs,60102510,Industrial REITs,2023-05-01
148,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601030,Diversified REITs,60103010,Hotel & Resort REITs,2023-05-01
149,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601040,Office REITs,60104010,Office REITs,2023-05-01
150,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601050,Health Care REITs,60105010,Health Care REITs,2023-05-01
151,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601060,Residential REITs,60106010,Multi-Family Residential REITs,2023-05-01
152,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601060,Residential REITs,60106020,Single-Family Residential REITs,2023-05-01
153,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601070,Retail REITs,60107010,Retail REITs,2023-05-01
154,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601080,Specialized REITs,60108010,Other Specialized REITs,2023-05-01
155,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601080,Specialized REITs,60108020,Self-Storage REITs,2023-05-01
156,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601080,Specialized REITs,60108030,Telecom Tower REITs,2023-05-01
157,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601080,Specialized REITs,60108040,Timber REITs,2023-05-01
158,60,Real Estate,6010,Equity Real Estate Investment Trusts (REITs),601080,Specialized REITs,60108050,Data Center REITs,2023-05-01
159,60,Real Estate,6020,Real Estate Management & Development,602010,Real Estate Management & Development,60201010,Diversified Real Estate Activities,2023-05-01
160,60,Real Estate,6020,Real Estate Management & Development,602010,Real Estate Management & Development,60201020,Real Estate Operating Companies,2023-05-01
161,60,Real Estate,6020,Real Estate Management & Development,602010,Real Estate Management & Development,60201030,Real Estate Development,2023-05-01
162,60,Real Estate,6020,Real Estate Management & Development,602010,Real Estate Management & Development,60201040,Real Estate Services,2023-05-01
